page,device,clicks,impressions,ctr,position
https://jus-tice.co.il/articles/%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%9B%D7%9C%D7%A4%D7%99-%D7%A0%D7%A9%D7%99%D7%9D-%D7%94%D7%96%D7%9B%D7%95%D7%AA-%D7%A9%D7%9C-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A9%D7%94%D7%90%D7%99/,DESKTOP,0,1,0.00%,27.0
https://jus-tice.co.il/articles/%D7%91%D7%99%D7%A8%D7%95%D7%A8-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%9B%D7%95%D7%97-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%9C/,DESKTOP,0,3,0.00%,21.7
https://jus-tice.co.il/articles/%D7%91%D7%99%D7%A8%D7%95%D7%A8-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%9B%D7%95%D7%97-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%9C/,MOBILE,0,2,0.00%,22.5
https://jus-tice.co.il/articles/%D7%93%D7%99%D7%9F-%D7%95%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9B%D7%A0%D7%A1%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-2020/,DESKTOP,0,7,0.00%,57.7
https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,DESKTOP,0,6,0.00%,50.7
https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%9C%D7%A0%D7%A6%D7%99%D7%91-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%99%D7%A9-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%97%D7%AA%D7%95%D7%9D-%D7%A2/,DESKTOP,0,29,0.00%,38.6
https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%9C%D7%A0%D7%A6%D7%99%D7%91-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%99%D7%A9-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%97%D7%AA%D7%95%D7%9D-%D7%A2/,MOBILE,0,15,0.00%,22.5
https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%AA%D7%A0%D7%99%D7%99%D7%AA-%D7%91%D7%95%D7%A8%D7%A8%D7%95%D7%AA-%D7%96%D7%A8%D7%94-%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%A7%D7%95%D7%95%D7%9F-%D7%A9%D7%91%D7%99%D7%9F-%D7%99/,DESKTOP,0,9,0.00%,51.4
https://jus-tice.co.il/articles/%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9C%D7%A4%D7%99-%D7%94%D7%97%D7%95%D7%A7-%D7%9C%D7%A7%D7%99%D7%93%D7%95%D7%9D-%D7%94%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%91%D7%9E%D7%AA%D7%97%D7%9E%D7%99%D7%9D-%D7%9E/,DESKTOP,0,10,0.00%,44.3
https://jus-tice.co.il/articles/%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9C%D7%A4%D7%99-%D7%94%D7%97%D7%95%D7%A7-%D7%9C%D7%A7%D7%99%D7%93%D7%95%D7%9D-%D7%94%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%91%D7%9E%D7%AA%D7%97%D7%9E%D7%99%D7%9D-%D7%9E/,MOBILE,0,2,0.00%,44.5
https://jus-tice.co.il/articles/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%93%D7%99%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%99%D7%9D-%D7%91%D7%99/,DESKTOP,0,38,0.00%,77.2
https://jus-tice.co.il/articles/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%93%D7%99%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%99%D7%9D-%D7%91%D7%99/,MOBILE,0,11,0.00%,65.7
https://jus-tice.co.il/articles/%D7%94%D7%9C%D7%9B%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%93%D7%99%D7%A8%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%9D/,DESKTOP,0,2,0.00%,68.5
https://jus-tice.co.il/articles/%D7%94%D7%9C%D7%9B%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%93%D7%99%D7%A8%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%9D/,MOBILE,0,4,0.00%,59.8
https://jus-tice.co.il/articles/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%97%D7%A1%D7%99%D7%95%D7%9F-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9C%D7%A7%D7%95%D7%97-%D7%9C%D7%A2%D7%95%D7%9E%D7%AA-%D7%97%D7%95%D7%91%D7%AA/,DESKTOP,0,3,0.00%,46.3
https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%A8%D7%95%D7%AA-%D7%94%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8%D7%99%D7%94-%D7%94%D7%A6%D7%99%D7%91%D7%95%D7%A8%D7%99%D7%AA-%D7%9C%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%99/,DESKTOP,0,3,0.00%,49.3
https://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%97%D7%95%D7%A7-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E/,DESKTOP,0,14,0.00%,50.9
https://jus-tice.co.il/articles/%D7%96%D7%9B%D7%95%D7%AA-%D7%94%D7%95%D7%A8%D7%94-%D7%92%D7%A8%D7%95%D7%A9-%D7%9C%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%90%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%95-%D7%95%D7%90%D7%A3-%D7%9C%D7%94%D7%92/,DESKTOP,0,26,0.00%,24.4
https://jus-tice.co.il/articles/%D7%96%D7%9B%D7%95%D7%AA-%D7%94%D7%95%D7%A8%D7%94-%D7%92%D7%A8%D7%95%D7%A9-%D7%9C%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%90%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%95-%D7%95%D7%90%D7%A3-%D7%9C%D7%94%D7%92/,MOBILE,0,18,0.00%,9.9
https://jus-tice.co.il/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%94%D7%9E%D7%94%D7%95%D7%95%D7%94-%D7%94%D7%A9%D7%9C%D7%9E%D7%94-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%90%D7%95-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%A3-%D7%90%D7%9D-%D7%94%D7%95%D7%92%D7%93%D7%A8-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9B%D7%A8-%D7%95%D7%91%D7%98%D7%9C%D7%95%D7%AA%D7%95-%D7%9E%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%A9%D7%9C%D7%90-%D7%9B%D7%93%D7%99%D7%9F-1333563-1-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C/,DESKTOP,0,3,0.00%,52.0
https://jus-tice.co.il/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%94%D7%90%D7%91-%D7%91%D7%9E%D7%93%D7%95%D7%A8-%D7%99%D7%9C%D7%93%D7%99%D7%95-%D7%91%D7%93%D7%99%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%90%D7%9D/,DESKTOP,0,2,0.00%,75.5
https://jus-tice.co.il/articles/%D7%97%D7%96%D7%A7%D7%AA-%D7%97%D7%95%D7%91-%D7%9C%D7%A6%D7%93-%D7%92-%D7%A9%D7%90%D7%9B%D7%9F-%D7%97%D7%95%D7%91-%D7%94%D7%95%D7%90-%D7%95%D7%91%D7%A8%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%95/,DESKTOP,0,3,0.00%,23.7
https://jus-tice.co.il/articles/%D7%97%D7%96%D7%A7%D7%AA-%D7%97%D7%95%D7%91-%D7%9C%D7%A6%D7%93-%D7%92-%D7%A9%D7%90%D7%9B%D7%9F-%D7%97%D7%95%D7%91-%D7%94%D7%95%D7%90-%D7%95%D7%91%D7%A8%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%95/,MOBILE,0,1,0.00%,12.0
https://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%AA-%D7%94%D7%90%D7%99%D7%A9-%D7%9C%D7%93%D7%95%D7%9F-%D7%91/,DESKTOP,0,17,0.00%,43.8
https://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%AA-%D7%94%D7%90%D7%99%D7%A9-%D7%9C%D7%93%D7%95%D7%9F-%D7%91/,MOBILE,0,12,0.00%,22.1
https://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%95%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%91%D7%9E%D7%A7%D7%A8%D7%94-%D7%A9%D7%A9%D7%A0%D7%99-%D7%94%D7%A6%D7%93%D7%93%D7%99%D7%9D-%D7%90%D7%99%D7%A0%D7%9D-%D7%A8%D7%95%D7%A6%D7%99%D7%9D-%D7%96%D7%94/,DESKTOP,0,6,0.00%,26.0
https://jus-tice.co.il/articles/%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%A9%D7%9B%D7%95%D7%A8-%D7%9E%D7%A4%D7%AA%D7%97-%D7%90%D7%AA%D7%A8%D7%99%D7%9D/,DESKTOP,0,2,0.00%,45.5
https://jus-tice.co.il/articles/%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%A9%D7%9B%D7%95%D7%A8-%D7%9E%D7%A4%D7%AA%D7%97-%D7%90%D7%AA%D7%A8%D7%99%D7%9D/,MOBILE,0,1,0.00%,96.0
https://jus-tice.co.il/articles/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-2025-%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%9B%D7%9C%D7%95%D7%9C-%D7%91%D7%97%D7%95%D7%96%D7%94-%D7%9E%D7%95%D7%9C-%D7%A7%D7%91%D7%9C%D7%9F-%D7%91%D7%A8%D7%9B/,DESKTOP,0,90,0.00%,26.4
https://jus-tice.co.il/articles/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-2025-%D7%9E%D7%94-%D7%97%D7%A9%D7%95%D7%91-%D7%9C%D7%9B%D7%9C%D7%95%D7%9C-%D7%91%D7%97%D7%95%D7%96%D7%94-%D7%9E%D7%95%D7%9C-%D7%A7%D7%91%D7%9C%D7%9F-%D7%91%D7%A8%D7%9B/,MOBILE,0,2,0.00%,15.5
https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,DESKTOP,0,317,0.00%,34.8
https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,MOBILE,0,80,0.00%,11.4
https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,TABLET,0,1,0.00%,1.0
https://jus-tice.co.il/articles/%D7%9E%D7%A7%D7%A8%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%93%D7%95%D7%92%D7%9E%D7%90%D7%95%D7%AA/,DESKTOP,0,297,0.00%,46.8
https://jus-tice.co.il/articles/%D7%9E%D7%A7%D7%A8%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%93%D7%95%D7%92%D7%9E%D7%90%D7%95%D7%AA/,MOBILE,0,59,0.00%,30.9
https://jus-tice.co.il/articles/%D7%9E%D7%A9%D7%98%D7%A8%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%A4%D7%92%D7%A1%D7%95%D7%A1-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%A9/,DESKTOP,0,1,0.00%,38.0
https://jus-tice.co.il/articles/%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%9C%D7%90/,DESKTOP,0,4,0.00%,61.5
https://jus-tice.co.il/articles/%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%9C%D7%90/,MOBILE,0,2,0.00%,37.0
https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%95%D7%9C%D7%94-%D7%A0%D7%96%D7%A7-%D7%95%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%93%D7%99%D7%A0%D7%99-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%95%D7%A8%D7%A9%D7%9C%D7%A0%D7%95/,DESKTOP,0,4,0.00%,33.5
https://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA-%D7%9E/,DESKTOP,0,1,0.00%,92.0
https://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91/,DESKTOP,0,20,0.00%,79.0
https://jus-tice.co.il/articles/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A1-50-31-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A2%D7%9C%D7%99%D7%95%D7%9F-%D7%91%D7%A9%D7%91/,MOBILE,0,2,0.00%,87.0
https://jus-tice.co.il/articles/%D7%A4%D7%92%D7%A1%D7%95%D7%A1-nso-%D7%9E%D7%A1%D7%A7%D7%A0%D7%95%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%9E%D7%A8%D7%A8%D7%99-%D7%9E%D7%9E%D7%A6%D7%90%D7%99-%D7%A6%D7%95%D7%95%D7%AA-%D7%94%D7%91%D7%93/,DESKTOP,0,6,0.00%,54.5
https://jus-tice.co.il/articles/%D7%A4%D7%92%D7%A1%D7%95%D7%A1-nso-%D7%9E%D7%A1%D7%A7%D7%A0%D7%95%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%9E%D7%A8%D7%A8%D7%99-%D7%9E%D7%9E%D7%A6%D7%90%D7%99-%D7%A6%D7%95%D7%95%D7%AA-%D7%94%D7%91%D7%93/,MOBILE,0,1,0.00%,79.0
https://jus-tice.co.il/articles/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99/,DESKTOP,0,340,0.00%,53.2
https://jus-tice.co.il/articles/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99/,MOBILE,0,139,0.00%,57.3
https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA/,DESKTOP,0,2,0.00%,62.5
https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA/,MOBILE,0,2,0.00%,27.0
https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A1%D7%A2%D7%93-%D7%94%D7%A6%D7%94%D7%A8%D7%AA%D7%99-%D7%94%D7%A7%D7%95%D7%91%D7%A2-%D7%9B%D7%99-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA/,DESKTOP,0,1,0.00%,52.0
https://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%93-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%A9%D7%94%D7%92%D7%99%D7%A9%D7%95-%D7%99%D7%95%D7%A8%D7%A9%D7%99-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A0%D7%92/,DESKTOP,0,3,0.00%,60.3
https://jus-tice.co.il/articles/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%93%D7%A8-%D7%97%D7%99%D7%95%D7%91-%D7%94%D7%90%D7%91-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%A0%D7%99%D7%9D-%D7%9E%D7%A2%D7%9C-%D7%92%D7%99/,DESKTOP,0,3,0.00%,50.0
https://jus-tice.co.il/articles/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%93%D7%A8-%D7%97%D7%99%D7%95%D7%91-%D7%94%D7%90%D7%91-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%A0%D7%99%D7%9D-%D7%9E%D7%A2%D7%9C-%D7%92%D7%99/,MOBILE,0,1,0.00%,92.0
https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,DESKTOP,0,2,0.00%,75.5
https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,MOBILE,0,5,0.00%,13.2
https://jus-tice.co.il/articles/%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%94-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,DESKTOP,0,144,0.00%,25.4
https://jus-tice.co.il/articles/%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%94-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,MOBILE,0,7,0.00%,31.6
https://jus-tice.co.il/articles/%D7%AA%D7%90-39115-08-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%95%D7%90%D7%97/,DESKTOP,0,149,0.00%,62.3
https://jus-tice.co.il/articles/%D7%AA%D7%A2-45543-11-21-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9C%D7%90%D7%97%D7%A8-%D7%92%D7%99/,DESKTOP,0,17,0.00%,55.1
https://jus-tice.co.il/articles/%D7%AA%D7%A7%D7%A6%D7%99%D7%A8-%D7%94%D7%93%D7%95%D7%97-%D7%A2%D7%9C-%D7%99%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%97%D7%95%D7%A7-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E/,DESKTOP,0,1,0.00%,30.0
https://jus-tice.co.il/articles/10-%D7%A0%D7%95%D7%A9%D7%90%D7%99%D7%9D-%D7%A7%D7%A8%D7%99%D7%98%D7%99%D7%99%D7%9D-%D7%A9%D7%97%D7%99%D7%99%D7%91%D7%99%D7%9D-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A7%D7%A0%D7%99/,DESKTOP,0,23,0.00%,44.9
https://jus-tice.co.il/birth-injury/,DESKTOP,0,18,0.00%,43.8
https://jus-tice.co.il/birth-injury/,MOBILE,0,2,0.00%,26.0
https://jus-tice.co.il/building-science/,DESKTOP,0,6,0.00%,57.0
https://jus-tice.co.il/building-science/,MOBILE,0,1,0.00%,74.0
https://jus-tice.co.il/cancel-a-divorce-settlement-agreement/,DESKTOP,0,112,0.00%,52.2
https://jus-tice.co.il/cancel-a-divorce-settlement-agreement/,MOBILE,0,223,0.00%,53.6
https://jus-tice.co.il/car-accident-auto-injury-lawyer/,DESKTOP,0,108,0.00%,59.8
https://jus-tice.co.il/car-accident-auto-injury-lawyer/,MOBILE,0,3,0.00%,55.3
https://jus-tice.co.il/cerebral-palsy-rights/,DESKTOP,0,50,0.00%,51.9
https://jus-tice.co.il/cerebral-palsy-rights/,MOBILE,0,2,0.00%,60.5
https://jus-tice.co.il/chambers-and-partners/,DESKTOP,0,26,0.00%,48.7
https://jus-tice.co.il/chambers-and-partners/,MOBILE,0,3,0.00%,20.0
https://jus-tice.co.il/changing-or-canceling-a-prenuptial-agreement/,DESKTOP,0,345,0.00%,45.2
https://jus-tice.co.il/changing-or-canceling-a-prenuptial-agreement/,MOBILE,0,79,0.00%,30.9
https://jus-tice.co.il/child-support-divorced-parents61641-09-19/,MOBILE,0,19,0.00%,63.9
https://jus-tice.co.il/cms-law-firm/,DESKTOP,0,142,0.00%,33.5
https://jus-tice.co.il/cms-law-firm/,MOBILE,0,2,0.00%,9.0
https://jus-tice.co.il/cohabitation-agreement/,DESKTOP,0,6,0.00%,66.2
https://jus-tice.co.il/cohabitation-agreement/,MOBILE,0,1,0.00%,15.0
https://jus-tice.co.il/common-construction-defects-and-how-to-manage-them/,DESKTOP,0,9,0.00%,51.2
https://jus-tice.co.il/common-construction-defects-and-how-to-manage-them/,MOBILE,0,4,0.00%,25.5
https://jus-tice.co.il/common-law-marriage/,DESKTOP,0,48,0.00%,63.6
https://jus-tice.co.il/common-law-marriage/,MOBILE,0,11,0.00%,64.8
https://jus-tice.co.il/compensation-flight-delayed/,DESKTOP,0,215,0.00%,54.2
https://jus-tice.co.il/compensation-flight-delayed/,MOBILE,0,13,0.00%,60.8
https://jus-tice.co.il/compulsory-motor-vehicle-insurance/,DESKTOP,0,48,0.00%,74.5
https://jus-tice.co.il/construction-law/,DESKTOP,0,295,0.00%,52.2
https://jus-tice.co.il/construction-law/,MOBILE,0,50,0.00%,63.9
https://jus-tice.co.il/continuous-power-of-attorney-israel/,DESKTOP,0,2174,0.00%,69.2
https://jus-tice.co.il/continuous-power-of-attorney-israel/,MOBILE,0,389,0.00%,69.3
https://jus-tice.co.il/corona_virus/%D7%90%D7%96%D7%95%D7%A8-%D7%9E%D7%95%D7%92%D7%91%D7%9C-%D7%94%D7%A8%D7%95%D7%91%D7%A2%D7%99%D7%9D-%D7%91%D7%A2%D7%99%D7%A8-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9D/,DESKTOP,0,4,0.00%,56.0
