"old_url","new_url","redirect_type","status","traffic_risk","canonical_update_required","internal_links_update_required","notes"
"http://jus-tice.co.il/%D7%A6%D7%91%D7%99%D7%90%D7%9C%D7%99-%D7%A0-%D7%A2%D7%99%D7%A8%D7%99%D7%99%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91-%D7%9E%D7%A1%D7%9E%D7%9A-%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9B%D7%99%D7%9B%D7%A8-%D7%90%D7%AA%D7%A8%D7%99%D7%9D-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%90%D7%A9%D7%94-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%94%D7%95%D7%A6%D7%90%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D/","https://jus-tice.co.il/child-support/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9D-%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%9C%D7%A7%D7%91%D7%95%D7%A2-%D7%9B%D7%99-%D7%94%D7%92%D7%98-%D7%91%D7%98%D7%9C/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99-%D7%AA%D7%A2%D7%95%D7%A4%D7%94-%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%95%D7%A1%D7%99%D7%95%D7%A2-%D7%91%D7%A9%D7%9C-%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%98%D7%99%D7%A1%D7%94-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%AA%D7%A0%D7%90%D7%99%D7%94-%D7%94%D7%AA%D7%A9%D7%A2%D7%91-2012/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/compensation-flight-delayed/","https://jus-tice.co.il/compensation-flight-delayed/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/mom-full-custody/","https://jus-tice.co.il/mom-full-custody/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A2%D7%95%D7%A0%D7%A9-%D7%9E%D7%95%D7%A8%D7%A9%D7%A2-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%92%D7%A8%D7%9D-%D7%9E%D7%95%D7%95%D7%AA-%D7%91%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA/","https://jus-tice.co.il/traffic-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/psakdin/%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%AA-%D7%94%D7%A1%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A7%D7%91%D7%9C%D7%AA-%D7%93/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%AA%D7%99%D7%A7%D7%95%D7%9F-101-%D7%9C%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%AA%D7%A2%D7%91%D7%95%D7%A8%D7%94-%D7%A1%D7%99%D7%9B%D7%95%D7%9F-%D7%97%D7%99%D7%99-%D7%90%D7%93%D7%9D-%D7%94%D7%A4/","https://jus-tice.co.il/traffic-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/psakdin/%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%95-%D7%95%D7%93%D7%A8%D7%9B%D7%99-%D7%A2%D7%91%D7%95%D7%93%D7%AA%D7%95-%D7%A9%D7%9C-%D7%A2%D7%95%D7%91%D7%93-%D7%A1%D7%95%D7%A6%D7%99%D7%90%D7%9C%D7%99-%D7%9C%D7%A2/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/arbitration-dispute-between-partners-law-firm/","https://jus-tice.co.il/arbitration-dispute-between-partners-law-firm/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%96%D7%9C%D7%99%D7%92%D7%9E%D7%9F-%D7%94%D7%A4%D7%A0%D7%99%D7%A7%D7%A1-%D7%96%D7%95%D7%98%D7%99-%D7%93%D7%91%D7%A8%D7%99%D7%9D-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%92%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A9%D7%A0%D7%95%D7%AA-%D7%9E%D7%90%D7%A1%D7%93%D7%A8/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%90%D7%99-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%98%D7%9C%D7%A4%D7%95%D7%A0%D7%99%D7%9D-%D7%9E%D7%90%D7%99%D7%9C%D7%AA-%D7%9C%D7%9C%D7%90-%D7%9E%D7%A2%D7%9E/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/custody-rights-for-fathers/","https://jus-tice.co.il/custody-rights-for-fathers/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A2%D7%A4-8360-19-%D7%93%D7%A0%D7%99%D7%90%D7%9C-%D7%96%D7%99%D7%A1%D7%9E%D7%9F-%D7%A0%D7%92%D7%93-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%92%D7%99/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%94%D7%9E%D7%9C%D7%A6%D7%95%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%94%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%93%D7%95%D7%97-%D7%9E%D7%A1%D7%9B%D7%9D/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/department-of-justice-general-manager/","https://jus-tice.co.il/department-of-justice-general-manager/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/attorney-general/","https://jus-tice.co.il/attorney-general/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%90%D7%95%D7%9E%D7%93%D7%9F-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2-%D7%AA%D7%90%D7%95%D7%A0%D7%AA-%D7%93%D7%A8%D7%9B%D7%99%D7%9D-%D7%9E%D7%AA%D7%99-%D7%AA%D7%A9/","https://jus-tice.co.il/car-accident-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/psakdin/%D7%97%D7%99%D7%9C%D7%95%D7%98-%D7%A8%D7%9B%D7%91-%D7%9E%D7%96%D7%A8%D7%90%D7%98%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%A9%D7%9C-%D7%A0%D7%94%D7%99%D7%92%D7%94-%D7%91%D7%96%D7%9E%D7%9F-%D7%A4/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%97%D7%99%D7%95%D7%91-%D7%90%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%94%D7%97%D7%96%D7%A8-%D7%9B%D7%A1/","https://jus-tice.co.il/child-support/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/psakdin/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A9%D7%95%D7%95%D7%90-%D7%A6%D7%90-24231-06-21/","https://jus-tice.co.il/pretrial-detention/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/psakdin/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%91%D7%A0%D7%97%D7%9C%D7%94-%D7%9C%D7%A4%D7%99-%D7%94%D7%9C%D7%9B%D7%AA-%D7%94%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%AA%D7%9C%D7%94/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A2%D7%9C-%D7%94%D7%97%D7%9C%D7%98%D7%AA-%D7%A7%D7%A6%D7%99%D7%9F-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A1%D7%A2%D7%99%D7%A3-44-%D7%90-%D7%A9/","https://jus-tice.co.il/pretrial-detention/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/joint-custody-shared-parenting/","https://jus-tice.co.il/joint-custody-shared-parenting/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%93%D7%99%D7%95%D7%9F-%D7%A0%D7%95%D7%A1%D7%A3-%D7%A4%D7%A1%D7%93-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA-%D7%93%D7%A0%D7%92%D7%A5-8537-18-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%91%D7%99/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%9B%D7%9C%D7%91-%D7%9E%D7%A1%D7%95%D7%9B%D7%9F-%D7%A9%D7%AA%D7%A7%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%99%D7%95%D7%9F-%D7%94%D7%A8/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A2%D7%95%D7%A0%D7%A9-%D7%9E%D7%90%D7%A1%D7%A8-%D7%A4%D7%92%D7%A2-%D7%95%D7%91%D7%A8%D7%97-%D7%92%D7%A8%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%95%D7%AA-%D7%91%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A2%D7%9C-%D7%94%D7%97%D7%9C%D7%98%D7%AA-%D7%95%D7%95%D7%A2%D7%93%D7%AA-%D7%94%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%9C%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%A0%D7%9B/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9B%D7%AA%D7%91-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A4%D7%99-%D7%AA/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9C-%D7%9E%D7%9C%D7%A6%D7%A8%D7%99%D7%AA-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-300000-%D7%A9%D7%97-%D7%A4%D7%99%D7%A6%D7%95%D7%99/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%94%D7%92%D7%91%D7%9C%D7%94-%D7%A2%D7%9C-%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%9E%D7%99%D7%93%D7%A2-%D7%9E%D7%94%D7%9E%D7%A8%D7%A9%D7%9D-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%95%D7%A7%D7%99%D7%A6%D7%95%D7%A8-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%94%D7%A8%D7%99%D7%A9%D7%95%D7%9D/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%A2%D7%9C-%D7%91%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%94/","https://jus-tice.co.il/child-support/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/psakdin/%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%A0%D7%92%D7%93-%D7%90%D7%9E%D7%99%D7%A8-%D7%90%D7%95%D7%97%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2-%D7%94%D7%92%D7%A0%D7%AA-%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%94%D7%A1%D7%A8%D7%AA-%D7%97%D7%A1%D7%99%D7%A0%D7%95%D7%AA/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/child-custody-modification/","https://jus-tice.co.il/child-custody-modification/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-money-laundering/","https://jus-tice.co.il/what-is-money-laundering/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%96%D7%9B%D7%95%D7%AA-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%94%D7%AA%D7%A9%D7%A1%D7%97-2007/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/copyright/","https://jus-tice.co.il/copyright/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/intellectual-property-lawyer/","https://jus-tice.co.il/intellectual-property-lawyer/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/americas-best-law-schools/","https://jus-tice.co.il/americas-best-law-schools/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%94%D7%9B%D7%A9%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%AA-%D7%95%D7%94%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%A1%D7%95%D7%AA-%D7%AA%D7%A9%D7%9B%D7%91-1962/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/tender-years-mother-custody-child-age-under-6/","https://jus-tice.co.il/tender-years-mother-custody-child-age-under-6/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/joint-venture-agreement/","https://jus-tice.co.il/joint-venture-agreement/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/music-recording-contract/","https://jus-tice.co.il/music-recording-contract/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%94%D7%97%D7%95%D7%96%D7%99%D7%9D-%D7%AA%D7%A8%D7%95%D7%A4%D7%95%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A4%D7%A8%D7%AA-%D7%97%D7%95%D7%96%D7%94-%D7%AA%D7%A9%D7%9C%D7%90-1970/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/force-majeure/","https://jus-tice.co.il/force-majeure/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/attorneys-how-to-manage-your-stress-and-stop-procrastinating/","https://jus-tice.co.il/attorneys-how-to-manage-your-stress-and-stop-procrastinating/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","https://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/sample-terms-and-conditions-template/","https://jus-tice.co.il/sample-terms-and-conditions-template/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cryptocurrency-legislation-2021/","https://jus-tice.co.il/cryptocurrency-legislation-2021/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-a-law-firm/","https://jus-tice.co.il/what-is-a-law-firm/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/small-business-startup-costs/","https://jus-tice.co.il/small-business-startup-costs/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%97%D7%99%D7%95%D7%91-%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%A9%D7%A7%D7%A2%D7%95%D7%AA-%D7%91%D7%92%D7%99%D7%9F-%D7%A0%D7%96%D7%A7/","","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/digital-marketing-agency/","https://jus-tice.co.il/digital-marketing-agency/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/types-of-lawyers-small-business/","https://jus-tice.co.il/types-of-lawyers-small-business/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/free-affidavit-sample/","https://jus-tice.co.il/free-affidavit-sample/","301","PLANNED_ONLY_NOT_EXECUTED","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
