post_id,original_url,final_url,status_code,redirect_count,response_time_ms,is_alive,is_404,has_redirect_chain,slug,title,error
3222,"http://jus-tice.co.il/car-accident-auto-injury-lawyer/","http://jus-tice.co.il/car-accident-auto-injury-lawyer/",200,0,1611,true,false,false,"%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%aa%d7%90%d7%95%d7%a0%d7%95%d7%aa-%d7%93%d7%a8%d7%9b%d7%99%d7%9d","עורך דין תאונות דרכים",""
3218,"http://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A2%D7%9C-%D7%94%D7%A4%D7%A6%D7%AA-%D7%AA%D7%9B%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%98%D7%9C%D7%92%D7%A8%D7%9D-%D7%92%D7%96%D7%A8-%D7%93%D7%99%D7%9F/","http://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A2%D7%9C-%D7%94%D7%A4%D7%A6%D7%AA-%D7%AA%D7%9B%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%98%D7%9C%D7%92%D7%A8%D7%9D-%D7%92%D7%96%D7%A8-%D7%93%D7%99%D7%9F/",200,0,1585,true,false,false,"%d7%a2%d7%95%d7%a0%d7%a9-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%a2%d7%9c-%d7%94%d7%a4%d7%a6%d7%aa-%d7%aa%d7%9b%d7%a0%d7%99%d7%9d-%d7%9e%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%91%d7%98%d7%9c%d7%92%d7%a8%d7%9d","עונש פלילי על הפצת תכנים מיניים בטלגרם (גזר דין) ת&#8221;פ 19991-07-20",""
3211,"http://jus-tice.co.il/prenuptial-agreement-for-second-marriage/","http://jus-tice.co.il/prenuptial-agreement-for-second-marriage/",200,0,1520,true,false,false,"%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f-%d7%91%d7%a4%d7%a8%d7%a7-%d7%91","הסכם ממון בפרק ב&#8217;",""
3207,"http://jus-tice.co.il/marital-property-agreement/","http://jus-tice.co.il/marital-property-agreement/",200,0,1597,true,false,false,"%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f-%d7%a2%d7%9c-%d7%93%d7%99%d7%a8%d7%94","הסכם ממון על דירה |  מתי הסכם ממון לא תופס",""
3202,"http://jus-tice.co.il/returning-resident-rights-determining-tax-rate/","http://jus-tice.co.il/returning-resident-rights-determining-tax-rate/",200,0,1486,true,false,false,"%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%aa%d7%95%d7%a9%d7%91-%d7%97%d7%95%d7%96%d7%a8-%d7%95%d7%aa%d7%99%d7%a7-%d7%95%d7%a7%d7%91%d7%99%d7%a2%d7%aa-%d7%a9%d7%99%d7%a2%d7%95%d7%a8-%d7%94%d7%9e%d7%a1","זכויות תושב חוזר ותיק וקביעת שיעור המס על מכירת מניות",""
3196,"http://jus-tice.co.il/common-law-marriage/","http://jus-tice.co.il/common-law-marriage/",200,0,1531,true,false,false,"%d7%9e%d7%94%d7%9d-%d7%99%d7%93%d7%95%d7%a2%d7%99%d7%9d-%d7%91%d7%a6%d7%99%d7%91%d7%95%d7%a8","מהם ידועים בציבור?",""
3191,"http://jus-tice.co.il/living-apart-together-legal-rights/","http://jus-tice.co.il/living-apart-together-legal-rights/",200,0,1598,true,false,false,"%d7%99%d7%93%d7%95%d7%a2%d7%99%d7%9d-%d7%91%d7%a6%d7%99%d7%91%d7%95%d7%a8-%d7%9c%d7%9c%d7%90-%d7%9e%d7%92%d7%95%d7%a8%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%aa%d7%a4%d7%99%d7%9d","ידועים בציבור ללא מגורים משותפים",""
3188,"http://jus-tice.co.il/cohabitation-agreement/","http://jus-tice.co.il/cohabitation-agreement/",200,0,1602,true,false,false,"%d7%94%d7%a1%d7%9b%d7%9d-%d7%97%d7%99%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%aa%d7%a4%d7%99%d7%9d","הסכם חיים משותפים",""
3164,"http://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/","http://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/",200,0,1495,true,false,false,"%d7%9e%d7%94%d7%95-%d7%91%d7%99%d7%98%d7%a7%d7%95%d7%99%d7%9f-%d7%95%d7%90%d7%99%d7%9a-%d7%96%d7%94-%d7%a2%d7%95%d7%91%d7%93","מה זה ביטקוין ואיך זה עובד? מטבעות קריפטוגרפיים",""
3157,"http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/",200,0,1535,true,false,false,"%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f","הסכם גירושין",""
3147,"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/",200,0,1615,true,false,false,"%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9-%d7%91%d7%99%d7%9f-%d7%99%d7%93%d7%95%d7%a2%d7%99%d7%9d-%d7%91%d7%a6%d7%99%d7%91%d7%95%d7%a8","חלוקת רכוש בין ידועים בציבור",""
3130,"http://jus-tice.co.il/free-divorce-agreement-template/","http://jus-tice.co.il/free-divorce-agreement-template/",200,0,1543,true,false,false,"%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%93%d7%95%d7%92%d7%9e%d7%90-%d7%aa%d7%91%d7%a0%d7%99%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f","הסכם גירושין דוגמא | תבנית הסכם גירושין | טופס הסכם גירושין בחינם",""
3118,"http://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/","http://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/",200,0,2110,true,false,false,"%d7%9b%d7%9e%d7%94-%d7%a2%d7%95%d7%9c%d7%94-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%a2%d7%9c%d7%95%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9","כמה עולה הסכם גירושין? | עלות הסכם גירושין",""
3113,"http://jus-tice.co.il/cancel-a-divorce-settlement-agreement/","http://jus-tice.co.il/cancel-a-divorce-settlement-agreement/",200,0,1544,true,false,false,"%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f","ביטול הסכם גירושין",""
3095,"http://jus-tice.co.il/apply-for-police-criminal-information-certificates/","http://jus-tice.co.il/apply-for-police-criminal-information-certificates/",200,0,1530,true,false,false,"%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%aa%d7%a2%d7%95%d7%93%d7%aa-%d7%9e%d7%99%d7%93%d7%a2-%d7%a4%d7%9c%d7%99%d7%9c%d7%99","טופס בקשה לתעודת מידע פלילי | תעודת יושר | היעדר מרשם פלילי",""
3080,"http://jus-tice.co.il/what-should-a-divorce-settlement-agreement-include/","http://jus-tice.co.il/what-should-a-divorce-settlement-agreement-include/",200,0,1921,true,false,false,"%d7%9e%d7%94-%d7%9b%d7%95%d7%9c%d7%9c-%d7%94%d7%a1%d7%9b%d7%9d-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f","מה כולל הסכם גירושין?",""
3069,"http://jus-tice.co.il/%D7%9C%D7%90-%D7%9E%D7%97%D7%95%D7%A1%D7%9F-%D7%94%D7%90%D7%9D-%D7%9E%D7%A2%D7%A1%D7%99%D7%A7-%D7%99%D7%9B%D7%95%D7%9C-%D7%9C%D7%9E%D7%A0%D7%95%D7%A2-%D7%A2%D7%95%D7%91%D7%93-%D7%9C%D7%9C%D7%90-%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94/","http://jus-tice.co.il/%D7%9C%D7%90-%D7%9E%D7%97%D7%95%D7%A1%D7%9F-%D7%94%D7%90%D7%9D-%D7%9E%D7%A2%D7%A1%D7%99%D7%A7-%D7%99%D7%9B%D7%95%D7%9C-%D7%9C%D7%9E%D7%A0%D7%95%D7%A2-%D7%A2%D7%95%D7%91%D7%93-%D7%9C%D7%9C%D7%90-%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94/",200,0,1523,true,false,false,"%d7%9c%d7%90-%d7%9e%d7%97%d7%95%d7%a1%d7%9f-%d7%94%d7%90%d7%9d-%d7%9e%d7%a2%d7%a1%d7%99%d7%a7-%d7%99%d7%9b%d7%95%d7%9c-%d7%9c%d7%9e%d7%a0%d7%95%d7%a2-%d7%90%d7%aa-%d7%94%d7%aa%d7%99%d7%99%d7%a6%d7%91","לא מחוסן: האם מעסיק יכול למנוע את התייצבותו לעבודה של עובד המסרב להציג אחת לשבוע בדיקת קורונה שלילית",""
3064,"http://jus-tice.co.il/%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%A0%D7%A9%D7%A7-%D7%90%D7%99%D7%A9%D7%99/","http://jus-tice.co.il/%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%A0%D7%A9%D7%A7-%D7%90%D7%99%D7%A9%D7%99/",200,0,1504,true,false,false,"%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a8%d7%9e%d7%99-%d7%90%d7%9e%d7%99%d7%a8-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%a6%d7%95-%d7%91%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%9c%d7%94%d7%a9%d7%91%d7%aa-%d7%a0","השופט רמי אמיר: החלטה בצו ביניים להשבת נשק אישי",""
3061,"http://jus-tice.co.il/employer-worker-relationship/","http://jus-tice.co.il/employer-worker-relationship/",200,0,1509,true,false,false,"%d7%99%d7%97%d7%a1%d7%99-%d7%a2%d7%95%d7%91%d7%93-%d7%9e%d7%a2%d7%91%d7%99%d7%93","יחסי עובד–מעביד",""
3048,"http://jus-tice.co.il/inheritance/","http://jus-tice.co.il/inheritance/",200,0,1555,true,false,false,"%d7%9e%d7%94%d7%99-%d7%99%d7%a8%d7%95%d7%a9%d7%94","מהי ירושה",""
3017,"http://jus-tice.co.il/will-and-testament/","http://jus-tice.co.il/will-and-testament/",200,0,1536,true,false,false,"%d7%a2%d7%a8%d7%99%d7%9b%d7%aa-%d7%a6%d7%95%d7%95%d7%90%d7%94","צוואה",""
3007,"http://jus-tice.co.il/2019-2020-major-supreme-court-ruling/","http://jus-tice.co.il/2019-2020-major-supreme-court-ruling/",200,0,1517,true,false,false,"%d7%a4%d7%a1%d7%a7%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%a8%d7%9b%d7%96%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98-%d7%94%d7%a2%d7%9c%d7%99%d7%95%d7%9f-%d7%9c%d7%a9","פסקי דין מרכזיים של בית המשפט העליון לשנים 2019־2020",""
2993,"http://jus-tice.co.il/legality-of-cannabis/","http://jus-tice.co.il/legality-of-cannabis/",200,0,1590,true,false,false,"%d7%97%d7%95%d7%a7%d7%99%d7%95%d7%aa-%d7%94%d7%a7%d7%a0%d7%90%d7%91%d7%99%d7%a1","חוקיות הקנאביס | האם קנאביס חוקי?",""
2989,"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/sitemap-jus-tice/",200,0,2136,true,false,false,"%d7%9e%d7%a4%d7%aa-%d7%90%d7%aa%d7%a8","מפת אתר",""
2970,"http://jus-tice.co.il/will-probate-objection/","http://jus-tice.co.il/will-probate-objection/",200,0,1527,true,false,false,"%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a6%d7%95%d7%95%d7%90%d7%94","התנגדות לצוואה | הגשת התנגדות לצו קיום צוואה",""
2963,"http://jus-tice.co.il/what-is-a-probate-order/","http://jus-tice.co.il/what-is-a-probate-order/",200,0,1540,true,false,false,"%d7%a6%d7%95-%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%94","הגשת בקשה לצו קיום צוואה | עורך דין צו קיום צוואה",""
2955,"http://jus-tice.co.il/what-is-justice/","http://jus-tice.co.il/what-is-justice/",200,0,1534,true,false,false,"%d7%a6%d6%b6%d7%93%d6%b6%d7%a7-%d7%9e%d7%94-%d7%96%d7%94-%d7%a6%d7%93%d7%a7-%d7%9e%d7%a9%d7%a4%d7%98-%d7%95%d7%a6%d7%93%d7%a7","צֶדֶק | מה זה צדק?  הגינות משפט וצדק",""
2943,"http://jus-tice.co.il/maximize-an-inheritance/","http://jus-tice.co.il/maximize-an-inheritance/",200,0,1637,true,false,false,"5-%d7%a6%d7%a2%d7%93%d7%99%d7%9d-%d7%97%d7%a9%d7%95%d7%91%d7%99%d7%9d-%d7%9c%d7%9e%d7%a7%d7%a1%d7%95%d7%9d-%d7%99%d7%a8%d7%95%d7%a9%d7%94","5 צעדים חשובים למקסום ירושה",""
2921,"http://jus-tice.co.il/inheritance-order/","http://jus-tice.co.il/inheritance-order/",200,0,1543,true,false,false,"%d7%a6%d7%95-%d7%99%d7%a8%d7%95%d7%a9%d7%94","צו ירושה | מה זה צו ירושה?| מדריך הגשת בקשה לצו ירושה",""
2915,"http://jus-tice.co.il/what-is-bitcoin/","http://jus-tice.co.il/what-is-bitcoin/",200,0,1530,true,false,false,"%d7%9e%d7%94-%d7%96%d7%94-%d7%91%d7%99%d7%98%d7%a7%d7%95%d7%99%d7%9f-%e2%82%bf","מה זה ביטקוין? ( ₿ ) קניית ביטקוין | כריית ביטקוין",""
2913,"http://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/","http://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/",200,0,1563,true,false,false,"%d7%a4%d7%a7%d7%95%d7%93%d7%aa-%d7%94%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f-%d7%a0%d7%95%d7%a1%d7%97-%d7%97%d7%93%d7%a9","פקודת הנזיקין [נוסח חדש]",""
2907,"http://jus-tice.co.il/what-is-intellectual-property/","http://jus-tice.co.il/what-is-intellectual-property/",200,0,1579,true,false,false,"%d7%9e%d7%94%d7%95-%d7%a7%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%95%d7%97%d7%a0%d7%99","מה זה קניין רוחני?",""
2885,"http://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/","http://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/",200,0,1495,true,false,false,"%d7%9b%d7%9e%d7%94-%d7%a2%d7%95%d7%9c%d7%94-%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f-%d7%9e","כמה עולה ייצוג עורך דין פלילי? | מחירון מומלץ 2024",""
2876,"http://jus-tice.co.il/everything-you-need-to-know-about-becoming-a-criminal-lawyer/","http://jus-tice.co.il/everything-you-need-to-know-about-becoming-a-criminal-lawyer/",200,0,1719,true,false,false,"%d7%9c%d7%94%d7%99%d7%95%d7%aa-%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9b%d7%9c-%d7%9e%d7%94-%d7%a9%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%93%d7%a2%d7%aa-%d7%9b%d7%93%d7%99-%d7%9c%d7%94","להיות עו&#8221;ד פלילי כל מה שצריך לדעת כדי להיות סנגור פלילי",""
2874,"http://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%95%D7%94%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C%D7%9F-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99%D7%99%D7%9F-%D7%9E%D7%9B%D7%95%D7%97-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA/","http://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%95%D7%94%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C%D7%9F-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99%D7%99%D7%9F-%D7%9E%D7%9B%D7%95%D7%97-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA/",200,0,1602,true,false,false,"%d7%9e%d7%a2%d7%9e%d7%93%d7%9f-%d7%a9%d7%9c-%d7%94%d7%aa%d7%97%d7%99%d7%99%d7%91%d7%95%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%a9%d7%91%d7%94%d7%a1%d7%9b%d7%9d-%d7%95%d7%94","מעמדן של התחייבויות למזונות שבהסכם והעילות לביטולן או שינויין מכוח שינוי נסיבות",""
2849,"http://jus-tice.co.il/how-to-deal-with-problematic-employees-aside-from-termination/","http://jus-tice.co.il/how-to-deal-with-problematic-employees-aside-from-termination/",200,0,1506,true,false,false,"%d7%9b%d7%99%d7%a6%d7%93-%d7%9c%d7%94%d7%aa%d7%9e%d7%95%d7%93%d7%93-%d7%a2%d7%9d-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d-%d7%91%d7%a2%d7%99%d7%99%d7%aa%d7%99%d7%99%d7%9d-%d7%9e%d7%9c%d7%91%d7%93-%d7%a1","כיצד להתמודד עם עובדים בעייתיים (מלבד פיטורין)",""
2839,"http://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/","http://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/",200,0,1502,true,false,false,"%d7%a0%d7%98%d7%9c-%d7%94%d7%94%d7%95%d7%9b%d7%97%d7%94-%d7%9c%d7%a7%d7%99%d7%95%d7%9e%d7%95-%d7%a9%d7%9c-%d7%a1%d7%99%d7%99%d7%92-%d7%9c%d7%90%d7%97%d7%a8%d7%99%d7%95%d7%aa-%d7%a4%d7%9c%d7%99%d7%9c","נטל ההוכחה לקיומו של סייג לאחריות פלילית רובץ על כתפיו של הטוען לכך",""
2833,"http://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/","http://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/",200,0,1668,true,false,false,"%d7%9e%d7%aa%d7%95%d7%95%d7%94-%d7%97%d7%96%d7%a8%d7%aa-%d7%91%d7%aa%d7%99-%d7%94%d7%a1%d7%a4%d7%a8-%d7%94%d7%99%d7%a1%d7%95%d7%93%d7%99%d7%99%d7%9d-%d7%9c%d7%9c%d7%9e%d7%99%d7%93%d7%94-%d7%9e%d7%a9","מתווה חזרת בתי הספר היסודיים ללמידה משולבת &#8211; פיזית ומרחוק",""
2825,"http://jus-tice.co.il/%D7%93%D7%95%D7%92%D7%9E%D7%90-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%A4%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%99%D7%A0%D7%95%D7%99/","http://jus-tice.co.il/%D7%93%D7%95%D7%92%D7%9E%D7%90-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%A4%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%99%D7%A0%D7%95%D7%99/",200,0,1894,true,false,false,"%d7%94%d7%a1%d7%9b%d7%9d-%d7%a4%d7%99%d7%a0%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%95%d7%99-%d7%9e%d7%95%d7%9e%d7%9c%d7%a5-%d7%9c%d7%93%d7%95%d7%92%d7%9e%d7%90-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%93%d7%a3","הסכם פינוי בינוי מומלץ לדוגמא | הסכם מדף פינוי בינוי בין היזם לבעלי דירות להורדה",""
2816,"http://jus-tice.co.il/division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah/","http://jus-tice.co.il/division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah/",200,0,1707,true,false,false,"%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%93%d7%99%d7%a8%d7%aa-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%95%d7%94%d7%a9%d7%9c%d7%9b%d7%95%d7%aa%d7%99%d7%94-%d7%a2%d7%9c-%d7%97%d7%99%d7%95%d7%91-%d7%94%d7%9b","חלוקת דירת בני זוג והשלכותיה על חיוב הכתובה",""
2811,"http://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000/","http://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000/",200,0,1644,true,false,false,"%d7%9b%d7%aa%d7%91-%d7%94%d7%90%d7%99%d7%a9%d7%95%d7%9d-%d7%a0%d7%92%d7%93-%d7%91%d7%a0%d7%99%d7%9e%d7%99%d7%9f-%d7%a0%d7%aa%d7%a0%d7%99%d7%94%d7%95-%d7%aa%d7%99%d7%a7%d7%99%d7%9d-1000-2000-4000","כתב האישום נגד בנימין נתניהו | תיקים 1000 2000 4000",""
2791,"http://jus-tice.co.il/united-arab-emirates-market-overview/","http://jus-tice.co.il/united-arab-emirates-market-overview/",200,0,1611,true,false,false,"%d7%90%d7%99%d7%97%d7%95%d7%93-%d7%94%d7%90%d7%9e%d7%99%d7%a8%d7%95%d7%99%d7%95%d7%aa-%d7%94%d7%a2%d7%a8%d7%91%d7%99%d7%95%d7%aa-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a1%d7%97%d7%a8%d7%99","איחוד האמירויות הערביות &#8211; מדריך מסחרי",""
2769,"http://jus-tice.co.il/psakdin/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%90%D7%96%D7%A8%D7%97%D7%99-%D7%94%D7%AA%D7%A9%D7%A2%D7%97-2018/","http://jus-tice.co.il/psakdin/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%90%D7%96%D7%A8%D7%97%D7%99-%D7%94%D7%AA%D7%A9%D7%A2%D7%97-2018/",200,0,1686,true,false,false,"%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a1%d7%93%d7%a8-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%90%d7%96%d7%a8%d7%97%d7%99-%d7%94%d7%aa%d7%a9%d7%a2%d7%97-2018","תקנות סדר הדין האזרחי, התשע&#8221;ח-2018",""
2765,"http://jus-tice.co.il/revocation-of-a-will-and-reviving-previous-will/","http://jus-tice.co.il/revocation-of-a-will-and-reviving-previous-will/",200,0,1694,true,false,false,"%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%a6%d7%95%d7%95%d7%90%d7%94-%d7%95%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%94-%d7%a7%d7%95%d7%93%d7%9e%d7%aa-%d7%91%d7%94-%d7%97%d7%9c%d7%95%d7%a7%d7%94","ביטול צוואה וקיום צוואה קודמת בה חלוקה שווה",""
2753,"http://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus/","http://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus/",200,0,1610,true,false,false,"%d7%a0%d7%99%d7%aa%d7%95%d7%97-%d7%9e%d7%90%d7%a4%d7%99%d7%99%d7%a0%d7%99-%d7%aa%d7%97%d7%9c%d7%95%d7%90%d7%94-%d7%91%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%91%d7%a7%d7%a8%d7%91-%d7%99%d7%9c%d7%93","ניתוח מאפייני תחלואה בקורונה בקרב ילדים",""
2738,"http://jus-tice.co.il/labor-law/%D7%98%D7%95%D7%A4%D7%A1-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%A2%D7%9C-%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA-%D7%9E%D7%A2%D7%91%D7%95%D7%93%D7%94/","http://jus-tice.co.il/labor-law/%D7%98%D7%95%D7%A4%D7%A1-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%A2%D7%9C-%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA-%D7%9E%D7%A2%D7%91%D7%95%D7%93%D7%94/",200,0,1640,true,false,false,"%d7%98%d7%95%d7%a4%d7%a1-%d7%94%d7%95%d7%93%d7%a2%d7%94-%d7%a2%d7%9c-%d7%94%d7%aa%d7%a4%d7%98%d7%a8%d7%95%d7%aa-%d7%9e%d7%a2%d7%91%d7%95%d7%93%d7%94","טופס הודעה על התפטרות מעבודה",""
