row_id,source_system,post_id,post_type,wp_status,current_url,current_slug,current_title,title,proposed_title,proposed_english_slug,proposed_new_url,canonical_url,content_body_file,content_body_exists,content_body_available,word_count,h1,h2_list,meta_title,meta_description,rank_math_title,rank_math_description,author,reviewer,published_date,modified_date,date_published,date_modified,categories,tags,practice_area,primary_cluster,secondary_cluster,pillar_page,supporting_page,cluster_role,primary_keyword,secondary_keywords,search_intent,gsc_clicks_3m,gsc_impressions_3m,gsc_ctr_3m,gsc_position_3m,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,top_queries,traffic_risk,cannibalization_group,cannibalization_notes,recommended_action,action_reason,redirect_required,redirect_type,redirect_target,redirect_priority,internal_links_needed,internal_links_from,internal_links_to,official_sources_needed,schema_needed,eeat_missing,legal_compliance_notes,content_gap_notes,business_opportunity,lead_gen_opportunity,lawyer_profile_opportunity,city_page_opportunity,import_ready,owner_review_required,data_gaps,last_reviewed_by,last_reviewed_date,agent_notes
11,wp-rest+gsc-api+old-inventory,NEEDS_WP_MATCH,UNKNOWN,NEEDS_WP_PULL,https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%94%D7%A9%D7%A9%D7%A7%D7%99%D7%A2-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%93%D7%95%D7%91%D7%90%D7%99,????-????-???????-????-??????,???? ???? ??????? ???? ??????,???? ???? ??????? ???? ??????,,,,https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%94%D7%A9%D7%A9%D7%A7%D7%99%D7%A2-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%93%D7%95%D7%91%D7%90%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,UNKNOWN,NEEDS_ASSIGNMENT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,0,0%,NOT_IN_GSC_3M,0,1,0.00%,1.0,,LOW,,,NEEDS_WP_MATCH,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_WP_MATCH;NEEDS_PRACTICE_AREA;NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
12,wp-rest+gsc-api+old-inventory,8094,articles,publish,https://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94,%d7%90%d7%99%d7%a9%d7%95%d7%9d-%d7%94%d7%98%d7%a8%d7%93%d7%95%d7%aa-%d7%a9%d7%9c-%d7%a2%d7%93-%d7%94%d7%9e%d7%93%d7%99%d7%a0%d7%94-%d7%a0%d7%99%d7%a8-%d7%97%d7%a4%d7%a5-%d7%95%d7%a2%d7%93%d7%aa-%d7%94,"אישום הטרדות של עד המדינה ניר חפץ ועדת התביעה הדס קליין, במשפט המתנהל נגד ח&#8221;כ בנימין נתניהו","אישום הטרדות של עד המדינה ניר חפץ ועדת התביעה הדס קליין, במשפט המתנהל נגד ח&#8221;כ בנימין נתניהו",,,,https://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-28,2022-11-28,2022-11-28,2022-11-28,,,משרד המשפטים,legal-database-rulings,,,,,,,,0,68,0.00%,11.5,2,318,0.63%,21.0,הרצל גולן | ניר חפץ משרד עורכי דין | ניר פסי | עד המדינה במשפט נתניהו | עדת התביעה,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
13,wp-rest+gsc-api+old-inventory,9128,articles,publish,https://jus-tice.co.il/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA,%d7%90%d7%9e%d7%a0%d7%aa-%d7%94%d7%90%d7%95%d7%9e%d7%95%d7%aa-%d7%94%d7%9e%d7%90%d7%95%d7%97%d7%93%d7%95%d7%aa-%d7%a0%d7%92%d7%93-%d7%a9%d7%97%d7%99%d7%aa%d7%95%d7%aa,אמנת האומות המאוחדות נגד שחיתות,אמנת האומות המאוחדות נגד שחיתות,,,,https://jus-tice.co.il/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-03-30,2023-03-30,2023-03-30,2023-03-30,,,משפט פלילי,criminal-law,,,,,,,,0,18,0.00%,28.1,4,407,0.98%,30.9,עבירות כלכליות בינלאומי,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
14,wp-rest+gsc-api+old-inventory,10480,articles,publish,https://jus-tice.co.il/%D7%91%D7%92%D7%99%D7%93%D7%94,%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%9e%d7%a2%d7%a9%d7%94-%d7%94%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%9e%d7%94-%d7%96%d7%94-%d7%91%d7%92%d7%99%d7%93%d7%94-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f,בגידה | מעשה הבגידה | מה זה בגידה? | עורך דין גירושין,בגידה | מעשה הבגידה | מה זה בגידה? | עורך דין גירושין,,,,https://jus-tice.co.il/%D7%91%D7%92%D7%99%D7%93%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-12-18,2023-12-18,2023-12-18,2023-12-18,,,גירושין,family-law,,,,,,,,0,1,0.00%,62.0,0,2,0.00%,36.0,עילות גירושין במשפט העברי,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
15,wp-rest+gsc-api+old-inventory,12007,articles,publish,https://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA,%d7%91%d7%92%d7%a5-%d7%94%d7%91%d7%95%d7%92%d7%93%d7%aa-%d7%94%d7%94%d7%a9%d7%a4%d7%a2%d7%95%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%95%d7%aa-%d7%94%d7%97%d7%91%d7%a8%d7%aa%d7%99%d7%95,"בג&#8221;ץ הבוגדת: ההשפעות המשפטיות, החברתיות והכלכליות על מערכת המשפט הישראלית","בג&#8221;ץ הבוגדת: ההשפעות המשפטיות, החברתיות והכלכליות על מערכת המשפט הישראלית",,,,https://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-02-20,2025-02-20,2025-02-20,2025-02-20,,,דיני משפחה,family-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,50,4484,1.12%,24.0,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
16,wp-rest+gsc-api+old-inventory,12004,articles,publish,https://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D,%d7%a1%d7%9e%d7%9b%d7%95%d7%aa-%d7%91%d7%aa%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a8%d7%91%d7%a0%d7%99%d7%99%d7%9d-%d7%91%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%91,"סמכות בתי הדין הרבניים במזונות ילדים: בחינה משפטית, חוקתית וחברתית בעקבות בג&#8221;ץ 5988/21","סמכות בתי הדין הרבניים במזונות ילדים: בחינה משפטית, חוקתית וחברתית בעקבות בג&#8221;ץ 5988/21",,,,https://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-02-20,2025-02-20,2025-02-20,2025-02-20,,,דיני משפחה,family-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,6,3488,0.17%,38.7,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
17,wp-rest+gsc-api+old-inventory,10139,articles,publish,https://jus-tice.co.il/%D7%91%D7%95%D7%92%D7%A8-%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%90%D7%A8%D7%94%D7%91,%d7%91%d7%95%d7%92%d7%a8-%d7%9c%d7%99%d7%9e%d7%95%d7%93%d7%99-%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%90%d7%a8%d7%94%d7%91,בוגר לימודי נדל&#8221;ן בארה&#8221;ב,בוגר לימודי נדל&#8221;ן בארה&#8221;ב,,,,https://jus-tice.co.il/%D7%91%D7%95%D7%92%D7%A8-%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%90%D7%A8%D7%94%D7%91,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-10-03,2023-10-03,2023-10-03,2023-10-03,,,"מקרקעין | נדל""ן",real-estate,,,,,,,,0,0,0%,NOT_IN_GSC_3M,0,130,0.00%,37.2,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
18,wp-rest+gsc-api+old-inventory,8103,articles,publish,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99,%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%90%d7%92%d7%a8%d7%94-%d7%91%d7%92%d7%99%d7%9f-%d7%94%d7%92%d7%a9%d7%aa-%d7%93%d7%99%d7%95%d7%95%d7%97-%d7%9c%d7%90%d7%a4%d7%95%d7%98%d7%a8%d7%95%d7%a4%d7%95%d7%a1,ביטול אגרה בגין הגשת דיווח לאפוטרופוס הכללי.,ביטול אגרה בגין הגשת דיווח לאפוטרופוס הכללי.,,,,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-30,2022-11-30,2022-11-30,2022-11-30,,,משרד המשפטים,legal-database-rulings,,,,,,,,0,33,0.00%,18.2,1,1726,0.06%,47.6,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
19,wp-rest+gsc-api+old-inventory,10060,articles,publish,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%9e%d7%92%d7%9f-%d7%90%d7%9c%d7%98%d7%95%d7%91%d7%99%d7%94-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a2%d7%9c,השופט מגן אלטוביה: פס&#8221;ד בעניין תביעה על ביטול הסכם מיזוג (ת&#8221;א 4528-01-16),השופט מגן אלטוביה: פס&#8221;ד בעניין תביעה על ביטול הסכם מיזוג (ת&#8221;א 4528-01-16),,,,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-09-27,2023-09-27,2023-09-27,2023-09-27,,,מסחרי-אזרחי,commercial-law,,,,,,,,2,42,4.76%,16.2,4,384,1.04%,20.3,מגן אלטוביה | אלטוביה | איסר בירגר | אלקטריק ליס תביעות | השופט מגן אלטוביה,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
20,wp-rest+gsc-api+old-inventory,8362,articles,publish,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%95%D7%A7%D7%99%D7%91%D7%9C-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A9%D7%9C-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%AA%D7%94%D7%A1-27071-11-19,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%95%d7%a8%d7%99%d7%aa-%d7%91%d7%9f-%d7%93%d7%95%d7%a8-%d7%9c%d7%99%d7%91%d7%9c-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%95%d7%91%d7%a2%d7%a0%d7%94-%d7%9c,השופטת אורית בן דור ליבל: פס&#8221;ד בתובענה לביטול הסכם ממון שאושר וקיבל תוקף של פסק דין (תה&#8221;ס 27071-11-19),השופטת אורית בן דור ליבל: פס&#8221;ד בתובענה לביטול הסכם ממון שאושר וקיבל תוקף של פסק דין (תה&#8221;ס 27071-11-19),,,,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%95%D7%A7%D7%99%D7%91%D7%9C-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A9%D7%9C-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%AA%D7%94%D7%A1-27071-11-19,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-01-04,2023-01-04,2023-01-04,2023-01-04,,,פסקי דין חשובים,legal-database-rulings,,,,,,,,0,0,0%,NOT_IN_GSC_3M,17,1272,1.34%,14.5,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
21,wp-rest+gsc-api+old-inventory,3353,articles,publish,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%95%D7%A0%D7%90%D7%94,%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%95%d7%a0%d7%90%d7%94,ביטול הרשעה עבירות הונאה,ביטול הרשעה עבירות הונאה,,,,https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%95%D7%A0%D7%90%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-05-13,2021-05-13,2021-05-13,2021-05-13,,,משפט פלילי,criminal-law,,,,,,,,0,34,0.00%,30.3,2,1287,0.16%,45.6,ביטול הרשעה,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
22,wp-rest+gsc-api+old-inventory,8058,articles,publish,https://jus-tice.co.il/%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%A7%D7%A0%D7%94-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%9E%D7%A8%D7%95%D7%AA-%D7%94%D7%92%D7%A9%D7%AA-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%94-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D,%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9b%d7%a8%d7%95%d7%9b%d7%94-%d7%91%d7%99%d7%aa-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a8%d7%91%d7%a0%d7%99-%d7%a7%d7%a0%d7%94,תביעת גירושין כרוכה: בית הדין הרבני קנה סמכות למרות הגשת תובענה בעניין החזקת ילדים והסדרי שהותם בפני בית המשפט לענייני משפחה,תביעת גירושין כרוכה: בית הדין הרבני קנה סמכות למרות הגשת תובענה בעניין החזקת ילדים והסדרי שהותם בפני בית המשפט לענייני משפחה,,,,https://jus-tice.co.il/%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%A7%D7%A0%D7%94-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%9E%D7%A8%D7%95%D7%AA-%D7%94%D7%92%D7%A9%D7%AA-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%94-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-15,2022-11-15,2022-11-15,2022-11-15,,,פסקי דין חשובים,legal-database-rulings,,,,,,,,0,41,0.00%,41.4,1,853,0.12%,49.2,פסקי דין גירושין | בקשה לדחיית מועד דיון בבית הדין הרבני,LOW,פסקי דין גירושין,1 competing queries,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
23,wp-rest+gsc-api+old-inventory,8540,articles,publish,https://jus-tice.co.il/%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A4%D7%A8%D7%98%D7%99-justicecoil,%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98-%d7%94%d7%a4%d7%a8%d7%98%d7%99-justice-co-il,בית המשפט הפרטי Justice.co.il,בית המשפט הפרטי Justice.co.il,,,,https://jus-tice.co.il/%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%A4%D7%A8%D7%98%D7%99-justicecoil,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-02-13,2023-02-13,2023-02-13,2023-02-13,,,משרד המשפטים,legal-database-rulings,,,,,,,,0,0,0%,NOT_IN_GSC_3M,2,175,1.14%,22.6,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
