"row_id","source_system","post_id","post_type","wp_status","current_url","current_slug","current_title","title","proposed_title","proposed_english_slug","proposed_new_url","canonical_url","content_body_file","content_body_exists","content_body_available","word_count","h1","h2_list","meta_title","meta_description","rank_math_title","rank_math_description","author","reviewer","published_date","modified_date","date_published","date_modified","categories","tags","practice_area","primary_cluster","secondary_cluster","pillar_page","supporting_page","cluster_role","primary_keyword","secondary_keywords","search_intent","gsc_clicks_3m","gsc_impressions_3m","gsc_ctr_3m","gsc_position_3m","gsc_clicks_12m","gsc_impressions_12m","gsc_ctr_12m","gsc_position_12m","top_queries","traffic_risk","cannibalization_group","cannibalization_notes","recommended_action","action_reason","redirect_required","redirect_type","redirect_target","redirect_priority","internal_links_needed","internal_links_from","internal_links_to","official_sources_needed","schema_needed","eeat_missing","legal_compliance_notes","content_gap_notes","business_opportunity","lead_gen_opportunity","lawyer_profile_opportunity","city_page_opportunity","import_ready","owner_review_required","data_gaps","last_reviewed_by","last_reviewed_date","agent_notes"
"83","wp-rest+gsc-api+old-inventory","6556","articles","publish","https://jus-tice.co.il/%D7%94%D7%9B%D7%A0%D7%94-%D7%9C%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%91%D7%9E%D7%A9%D7%98%D7%A8%D7%94","%d7%90%d7%99%d7%9a-%d7%9c%d7%94%d7%aa%d7%9b%d7%95%d7%a0%d7%9f-%d7%9c%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%91%d7%9e%d7%a9%d7%98%d7%a8%d7%94-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%a2%d7%95%d7%93-%d7%a4","??? ??????? ?????? ??????? ????? ??&#8221;? ?????","??? ??????? ?????? ??????? ????? ??&#8221;? ?????","","","","https://jus-tice.co.il/%D7%94%D7%9B%D7%A0%D7%94-%D7%9C%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%91%D7%9E%D7%A9%D7%98%D7%A8%D7%94","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-01-18","2022-01-18","2022-01-18","2022-01-18","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","9","5783","0.16%","50.7","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"88","wp-rest+gsc-api+old-inventory","7426","articles","publish","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%94-81100-52001%D7%90-%D7%94%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%9E%D7%9E%D7%A9%D7%9C%D7%94","%d7%94%d7%a1%d7%9e%d7%9b%d7%aa-%d7%aa%d7%95%d7%91%d7%a2%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a8%d7%a9%d7%95%d7%99%d7%95%d7%aa-%d7%94%d7%9e%d7%a7%d7%95%d7%9e%d7%99%d7%95","????? ?????? ??????? ??????? ???????? ???????? ???????? ?????? ??????","????? ?????? ??????? ??????? ???????? ???????? ???????? ?????? ??????","","","","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%94-81100-52001%D7%90-%D7%94%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99-%D7%9C%D7%9E%D7%9E%D7%A9%D7%9C%D7%94","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-06-11","2022-06-11","2022-06-11","2022-06-11","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","25","2064","1.21%","21.0","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"90","wp-rest+gsc-api+old-inventory","7421","articles","publish","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-13","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99","????? ??? ????? ????? &#8220;???? ?????&#8221; ?????? &#8220;???? ????&#8221;","????? ??? ????? ????? &#8220;???? ?????&#8221; ?????? &#8220;???? ????&#8221;","","","","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-13","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-06-11","2022-06-11","2022-06-11","2022-06-11","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","39","15277","0.26%","36.4","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"91","wp-rest+gsc-api+old-inventory","6060","articles","publish","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A2%D7%93-%D7%AA%D7%95%D7%9D-%D7%94%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%91%D7%AA%D7%95%D7%9A-%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94","%d7%9e%d7%a2%d7%a6%d7%a8-%d7%a2%d7%93-%d7%aa%d7%95%d7%9d-%d7%94%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%95%d7%90%d7%9c%d7%99%d7%9e%d7%95","???? ?? ??? ??????? ??????? ??? ??????? ???? ?????? | ?????? ?????? ??????","???? ?? ??? ??????? ??????? ??? ??????? ???? ?????? | ?????? ?????? ??????","","","","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A2%D7%93-%D7%AA%D7%95%D7%9D-%D7%94%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%91%D7%AA%D7%95%D7%9A-%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2021-08-19","2021-08-19","2021-08-19","2021-08-19","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","6","1854","0.32%","42.0","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"92","wp-rest+gsc-api+old-inventory","6066","articles","publish","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%99%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-25-%D7%9E%D7%93%D7%99%D7%A0%D7%99%D7%95%D7%AA-%D7%A4%D7%AA%D7%99%D7%97%D7%94-%D7%91%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%95%D7%94%D7%A2%D7%9E%D7%93%D7%94-%D7%9C%D7%93%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F-%D7%97%D7%A9%D7%93-%D7%9C%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%90%D7%9E%D7%A8%D7%94-%D7%90%D7%95-%D7%A2%D7%93%D7%95%D7%AA-%D7%9B%D7%95%D7%96%D7%91%D7%AA","%d7%a2%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%96%d7%91%d7%aa-%d7%90%d7%95-%d7%a1%d7%95%d7%aa%d7%a8%d7%aa-%d7%91%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%90%d7%95-%d7%91%d7%9e%d7%a9%d7%a4%d7%98-%d7%9e%d7%93%d7%99","???? ????? ?? ????? ?????? ?? ????? ??????? ????? ?????? ?????? ????","???? ????? ?? ????? ?????? ?? ????? ??????? ????? ?????? ?????? ????","","","","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%99%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-25-%D7%9E%D7%93%D7%99%D7%A0%D7%99%D7%95%D7%AA-%D7%A4%D7%AA%D7%99%D7%97%D7%94-%D7%91%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%95%D7%94%D7%A2%D7%9E%D7%93%D7%94-%D7%9C%D7%93%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F-%D7%97%D7%A9%D7%93-%D7%9C%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%90%D7%9E%D7%A8%D7%94-%D7%90%D7%95-%D7%A2%D7%93%D7%95%D7%AA-%D7%9B%D7%95%D7%96%D7%91%D7%AA","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2021-08-19","2021-08-19","2021-08-19","2021-08-19","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","46","4648","0.99%","26.8","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"94","wp-rest+gsc-api+old-inventory","6552","articles","publish","https://jus-tice.co.il/%D7%94%D7%A1%D7%93%D7%A8-%D7%9E%D7%95%D7%AA%D7%A0%D7%94","%d7%94%d7%a1%d7%93%d7%a8-%d7%9e%d7%95%d7%aa%d7%a0%d7%94-%d7%9e%d7%94%d7%95-%d7%94%d7%a1%d7%93%d7%a8-%d7%9e%d7%95%d7%aa%d7%a0%d7%94-%d7%91%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%9d","???? ????? | ??? ???? ????? ???????","???? ????? | ??? ???? ????? ???????","","","","https://jus-tice.co.il/%D7%94%D7%A1%D7%93%D7%A8-%D7%9E%D7%95%D7%AA%D7%A0%D7%94","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-01-06","2022-01-06","2022-01-06","2022-01-06","","","???? ?????","criminal-law","","","","","","","","0","24","0.00%","29.8","2","5725","0.03%","55.4","???? ????? ????? ????? | ???? ????? ????? ????? | ??? ??? ???? ?????? ???? ?????","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"99","wp-rest+gsc-api+old-inventory","5809","articles","publish","https://jus-tice.co.il/%D7%94%D7%A6%D7%94%D7%A8%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-18%D7%9C%D7%97%D7%95%D7%A7-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%94%D7%AA%D7%A9%D7%A1%D7%90-2001","%d7%98%d7%95%d7%a4%d7%a1-%d7%94%d7%a6%d7%94%d7%a8%d7%aa-%d7%a0%d7%a4%d7%92%d7%a2-%d7%aa-%d7%a2%d7%91%d7%99%d7%a8%d7%94","???? ????? ????/? ?????","???? ????? ????/? ?????","","","","https://jus-tice.co.il/%D7%94%D7%A6%D7%94%D7%A8%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-18%D7%9C%D7%97%D7%95%D7%A7-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%94%D7%AA%D7%A9%D7%A1%D7%90-2001","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2021-08-08","2021-08-08","2021-08-08","2021-08-08","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","7","488","1.43%","27.4","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"101","wp-rest+gsc-api+old-inventory","6587","articles","publish","https://jus-tice.co.il/%D7%94%D7%A8%D7%A9%D7%A2%D7%AA-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%91%D7%AA%D7%95-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%9B%D7%9C%D7%A4%D7%99-%D7%99%D7%9C%D7%93%D7%99%D7%95","%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%94%d7%a8%d7%a9%d7%a2%d7%aa-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%91%d7%91%d7%aa%d7%95-%d7%95","??? ?????: ????? ???? ??????? ??? ???? ??????? ???? ????? | ????? ?????? ?? ????? ????? ?? ????? (?&#8221;? 28464-07-19)","??? ?????: ????? ???? ??????? ??? ???? ??????? ???? ????? | ????? ?????? ?? ????? ????? ?? ????? (?&#8221;? 28464-07-19)","","","","https://jus-tice.co.il/%D7%94%D7%A8%D7%A9%D7%A2%D7%AA-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%91%D7%AA%D7%95-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%9B%D7%9C%D7%A4%D7%99-%D7%99%D7%9C%D7%93%D7%99%D7%95","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-02-01","2022-02-01","2022-02-01","2022-02-01","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","146","4313","3.39%","24.3","","HIGH","","","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","High traffic URL - protect","UNKNOWN_NEEDS_APPROVAL","","","CRITICAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","DO_NOT_TOUCH","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"112","wp-rest+gsc-api+old-inventory","7059","articles","publish","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%AA%D7%A7%D7%99%D7%99%D7%9E%D7%95%D7%AA%D7%94-%D7%A9%D7%9C-%D7%94%D7%92%D7%A0%D7%AA-%D7%96%D7%95%D7%98%D7%99-%D7%93%D7%91%D7%A8%D7%99%D7%9D-%D7%AA%D7%A4-4122-08-21","%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%9e%d7%9b%d7%aa%d7%91-%d7%94%d7%90%d7%99%d7%a9%d7%95%d7%9d-%d7%a0%d7%95%d7%9b%d7%97-%d7%aa%d7%97%d7%95%d7%9c%d7%aa%d7%94-%d7%a9%d7%9c","?????: ????? ????-?????? ???? ?????? ?? ???? &#8220;???? ?????&#8221; (?&#8221;? 4122-08-21)","?????: ????? ????-?????? ???? ?????? ?? ???? &#8220;???? ?????&#8221; (?&#8221;? 4122-08-21)","","","","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%9E%D7%97%D7%9E%D7%AA-%D7%94%D7%AA%D7%A7%D7%99%D7%99%D7%9E%D7%95%D7%AA%D7%94-%D7%A9%D7%9C-%D7%94%D7%92%D7%A0%D7%AA-%D7%96%D7%95%D7%98%D7%99-%D7%93%D7%91%D7%A8%D7%99%D7%9D-%D7%AA%D7%A4-4122-08-21","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-05-11","2022-05-11","2022-05-11","2022-05-11","","","???? ?????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","15","854","1.76%","31.2","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"113","wp-rest+gsc-api+old-inventory","6732","articles","publish","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%A9%D7%9C-%D7%A7%D7%98%D7%99%D7%9F-73759-12-20","%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a9%d7%9c-%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92%d7%95%d7%a0%d7%94-%d7%a9%d7%9c-%d7%a7%d7%98%d7%99","????? ???? ??????? ?? ???? ????? ?? ???? ( 73759-12-20)","????? ???? ??????? ?? ???? ????? ?? ???? ( 73759-12-20)","","","","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%A9%D7%9C-%D7%A7%D7%98%D7%99%D7%9F-73759-12-20","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-02-20","2022-02-21","2022-02-20","2022-02-21","","","????? ???? ??? ??????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","25","1036","2.41%","27.8","","MEDIUM","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","HIGH","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"115","wp-rest+gsc-api+old-inventory","6102","articles","publish","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%A7%D7%A9%D7%99%D7%A8%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%9C%D7%91%D7%99%D7%A6%D7%95%D7%A2-%D7%A2%D7%95%D7%95%D7%9F-%D7%AA%D7%A4-14763-04-15-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0%D7%99-%D7%90%D7%91%D7%A8%D7%94%D7%9D-%D7%9E%D7%90%D7%99%D7%A8-%D7%98%D7%A8%D7%99%D7%92%D7%A8","%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%a7%d7%a9%d7%99%d7%a8%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%9c%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a2%d7%95%d7%95%d7%9f-%d7%aa%d7%b4%d7%a4-14763-04-15","????? ???? ????? ??? ?????? ???? | ??? 14763-04-15 ????? ????? ?? ????? ???? ?????","????? ???? ????? ??? ?????? ???? | ??? 14763-04-15 ????? ????? ?? ????? ???? ?????","","","","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%A7%D7%A9%D7%99%D7%A8%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%9C%D7%91%D7%99%D7%A6%D7%95%D7%A2-%D7%A2%D7%95%D7%95%D7%9F-%D7%AA%D7%A4-14763-04-15-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0%D7%99-%D7%90%D7%91%D7%A8%D7%94%D7%9D-%D7%9E%D7%90%D7%99%D7%A8-%D7%98%D7%A8%D7%99%D7%92%D7%A8","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2021-08-25","2021-08-25","2021-08-25","2021-08-25","","","????? ???? ??? ??????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","5","977","0.51%","22.0","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
"117","wp-rest+gsc-api+old-inventory","7093","articles","publish","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%AA%D7%A7%D7%99%D7%A4%D7%94-%D7%98%D7%A2%D7%A0%D7%AA-%D7%94%D7%92%D7%A0%D7%94-%D7%A2%D7%A6%D7%9E%D7%99%D7%AA-%D7%AA%D7%A4-5455-11-20","%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%91%d7%aa%d7%a7%d7%99%d7%a4%d7%94-%d7%94%d7%92%d7%95%d7%a8%d7%9e%d7%aa-%d7%97%d7%91%d7%9c%d7%94-%d7%a9%d7%9c-%d7%9e%d7%9e%d7%a9-%d7%91%d7%98","????? ???? ?????? ?????? ???? ?? ??? ????? ?? ??? ???? ???? ????? (?&#8221;? 5455-11-20)","????? ???? ?????? ?????? ???? ?? ??? ????? ?? ??? ???? ???? ????? (?&#8221;? 5455-11-20)","","","","https://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%AA%D7%A7%D7%99%D7%A4%D7%94-%D7%98%D7%A2%D7%A0%D7%AA-%D7%94%D7%92%D7%A0%D7%94-%D7%A2%D7%A6%D7%9E%D7%99%D7%AA-%D7%AA%D7%A4-5455-11-20","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","YES","YES","UNKNOWN","","","","","NEEDS_WP_REST_PULL","NEEDS_WP_REST_PULL","282","NEEDS_ASSIGNMENT","2022-05-14","2022-05-14","2022-05-14","2022-05-14","","","????? ???? ??? ??????","criminal-law","","","","","","","","0","0","0%","NOT_IN_GSC_3M","8","1339","0.60%","49.1","","LOW","","","NEEDS_OWNER_REVIEW","","UNKNOWN_NEEDS_APPROVAL","","","NORMAL","NEEDS_MAPPING","","","","Article,BreadcrumbList","author,reviewer,last-updated","Needs disclaimer","","","","","","READY_FOR_REVIEW","YES","NO_GSC_3M;NEEDS_BACKLINK_TOOL","agent-2026-05-13","2026-05-13",""
