query,page,clicks,impressions,ctr,position
צו סגירה לעסק,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,0,2,0,26
צו סגירה לעסק ללא רישיון,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,0,1,0,24
צו סגירה לעסקים,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,0,4,0,30
צו סגירה מנהלי,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,0,1,0,42
צו סגירה מנהלי לעסק,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,0,1,0,30
צוואה doc,https://jus-tice.co.il/wp-content/uploads/2020/09/%D7%A6%D7%95%D7%95%D7%90%D7%94.docx,0,2,0,49.5
צוואה לדוגמא doc,https://jus-tice.co.il/wp-content/uploads/2020/09/%D7%A6%D7%95%D7%95%D7%90%D7%94.docx,0,2,0,60.5
צוואה לקונית,https://jus-tice.co.il/psakdin/%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0%D7%AA/,0,2,0,19.5
צוואות,https://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA/,0,15,0,84
ציון אפגר נמוך,https://jus-tice.co.il/perinatal-asphyxia/,0,49,0,60.714285714285715
צליעה אנטלגית,https://jus-tice.co.il/psakdin/%D7%90%D7%95%D7%9E%D7%93%D7%9F-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2-%D7%AA%D7%90%D7%95%D7%A0%D7%AA-%D7%93%D7%A8%D7%9B%D7%99%D7%9D-%D7%9E%D7%AA%D7%99-%D7%AA%D7%A9/,0,2,0,38
צפלוהמטומה,https://jus-tice.co.il/birth-injury/,0,3,0,21.666666666666668
קבוצת גבאי חוות דעת,https://jus-tice.co.il/%D7%AA%D7%90-48125-05-18-%D7%92%D7%91%D7%90%D7%99-%D7%95%D7%90%D7%97-%D7%A0-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%97%D7%92%D7%92-%D7%99%D7%99%D7%96%D7%95%D7%9D-%D7%A0%D7%93%D7%9C%D7%9F/,0,13,0,30.153846153846153
קבוצת גבאי תביעות,https://jus-tice.co.il/%D7%AA%D7%90-48125-05-18-%D7%92%D7%91%D7%90%D7%99-%D7%95%D7%90%D7%97-%D7%A0-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%97%D7%92%D7%92-%D7%99%D7%99%D7%96%D7%95%D7%9D-%D7%A0%D7%93%D7%9C%D7%9F/,0,1,0,20
קבוצת מפעלי י ברוש בע מ,https://jus-tice.co.il/psakdin/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%93%D7%A8-%D7%97%D7%95%D7%91-%D7%95%D7%91%D7%A7%D7%A9%D7%95%D7%AA-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A6%D7%95-%D7%9C%D7%A4%D7%AA/,0,1,0,20
קביעות בשירות המדינה,https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%9C%D7%A0%D7%A6%D7%99%D7%91-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%99%D7%A9-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%97%D7%AA%D7%95%D7%9D-%D7%A2/,0,1,0,54
קביעות סגן שני,https://jus-tice.co.il/articles/%D7%94%D7%90%D7%9D-%D7%9C%D7%A0%D7%A6%D7%99%D7%91-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%99%D7%A9-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%97%D7%AA%D7%95%D7%9D-%D7%A2/,0,1,0,45
קביעת יחסי עובד,https://jus-tice.co.il/employer-worker-relationship/,0,1,0,27
קביעת משמורת ילדים,https://jus-tice.co.il/what-is-child-custody/,0,1,0,49
קביעת פגישה בנק מזרחי,https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%97%D7%95%D7%A4%D7%A9-%D7%94%D7%A2%D7%99%D7%A1%D7%95%D7%A7-%D7%A1%D7%A2%D7%A9-49088-11-18/,0,1,0,89
קביעת תור למע מ,https://jus-tice.co.il/israel-tax-authority/,0,1,0,42
קביעת תור לרשות המיסים,https://jus-tice.co.il/israel-tax-authority/,0,1,0,35
קביעת תור רשות המסים,https://jus-tice.co.il/israel-tax-authority/,0,1,0,52
קו הפרדה מרוסק,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,48
קו הפרדה רצוף כפול בצבע לבן,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,70
קובי גבאי טבריה,https://jus-tice.co.il/psakdin/%D7%A8%D7%90%D7%A9-%D7%A2%D7%A8%D7%99%D7%99%D7%AA-%D7%98%D7%91%D7%A8%D7%99%D7%94-%D7%A8%D7%95%D7%9F-%D7%A7%D7%95%D7%91%D7%99-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4/,0,1,0,18
קובי שליסל,https://jus-tice.co.il/psakdin/page/3/,0,2,0,20.5
קופסאות+אחסון+סליידים,https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,0,1,0,54
קורונה הנחיות,https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,0,2,0,59.5
קורונה תופעות לוואי,https://jus-tice.co.il/research-report-n156-persistent-symptoms/,0,1,0,53
קוריאט שמואל סוכן ביטוח,https://jus-tice.co.il/psakdin/%D7%94%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,0,1,0,22
קורס ai לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,15,0,42.13333333333333
קורס בינה מלאכותית לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0,58
קורס דיני עבודה לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0,16
קורס מקרקעין לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0,36
קורסים לשכת עורכי הדין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,2,0,41.5
קורסים מקצועיים לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0,30
קורסים פרקטיים לעורכי דין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0,29
קורקינט לשבר ברגל,https://jus-tice.co.il/articles/%D7%AA%D7%90-39115-08-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%95%D7%90%D7%97/,0,1,0,28
קידום אתר למנתח פלסטי,https://jus-tice.co.il/%D7%9E%D7%A0%D7%AA%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99-%D7%A4%D7%A0%D7%99%D7%9D/,0,5,0,94
קידום אתרי עורכי דין,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,3,0,67
קידום אתרי עורכי דין באינטרנט,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,4,0,55.75
קידום אתרי עורכי דין בגוגל,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,1,0,88
קידום אתרים בגוגל לעורכי דין,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,10,0,97.6
קידום אתרים בגרמניה,https://jus-tice.co.il/search-engine-optimization/,0,2,0,65.5
קידום בגוגל לעורך דין,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,1,0,85
קידום בגוגל לעורכי דין,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,8,0,96.625
קידום משרדי עורכי דין בגוגל,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,10,0,65.1
קידום עורך דין בגוגל,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,2,0,59
קידום עורכי דין בגוגל,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,32,0,90.28125
קינטור חוק העונשין,https://jus-tice.co.il/wp-content/uploads/2023/03/9_lsr_311018.pdf,0,1,0,73
קיפוח זכות השימוש ברכב וידאו או סטילס,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,3,0,65.33333333333333
קיצור של בית משפט,https://jus-tice.co.il/articles/%D7%9E%D7%94%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98/,0,2,0,64
קירקפטריק,https://jus-tice.co.il/kl-gates/,0,2,0,69.5
קישורים ל seo,https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,0,1,0,65
קלטרה,https://jus-tice.co.il/psakdin/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9-%D7%90%D7%99%D7%A9%D7%A8-%D7%AA%D7%97%D7%9C%D7%99%D7%A3-%D7%92%D7%A0%D7%A8%D7%99-%D7%9C%D7%A7%D7%9C%D7%98%D7%A8%D7%94-%D7%AA%D7%A8%D7%95%D7%A4%D7%94-%D7%90%D7%A0/,0,2,0,23.5
קניית ביטקוין,https://jus-tice.co.il/what-is-bitcoin/,0,55,0,61.472727272727276
קניית ביטקוין עמלה נמוכה,https://jus-tice.co.il/what-is-bitcoin/,0,1,0,30
קניית בית באירופה,https://jus-tice.co.il/vonovia/,0,2,0,85
קניית בית בגרמניה,https://jus-tice.co.il/vonovia/,0,5,0,42.4
קניית בית בחול,https://jus-tice.co.il/apartment/,0,2,0,60
קניית בית בישראל,https://jus-tice.co.il/articles/10-%D7%A0%D7%95%D7%A9%D7%90%D7%99%D7%9D-%D7%A7%D7%A8%D7%99%D7%98%D7%99%D7%99%D7%9D-%D7%A9%D7%97%D7%99%D7%99%D7%91%D7%99%D7%9D-%D7%9C%D7%91%D7%93%D7%95%D7%A7-%D7%9C%D7%A4%D7%A0%D7%99-%D7%A7%D7%A0%D7%99/,0,13,0,44.84615384615385
קניית דירה בחול,https://jus-tice.co.il/apartment/,0,2,0,63.5
קניית דירה להשקעה בחול,https://jus-tice.co.il/apartment/,0,3,0,31.333333333333332
קניית דירה עורך דין,https://jus-tice.co.il/real-estate-lawyer-cost-2025/,0,1,0,94
"קניית נדל""ן בפורטוגל",https://jus-tice.co.il/portugal-overview-real-estate/,0,1,0,85
קניית נדלן בחול,https://jus-tice.co.il/apartment/,0,1,0,23
"קניית נכס בחו""ל",https://jus-tice.co.il/apartment/,0,9,0,41.666666666666664
קניית נכס בפורטוגל,https://jus-tice.co.il/portugal-overview-real-estate/,0,14,0,70.14285714285714
קניית נכס להשקעה באנגליה,https://jus-tice.co.il/apartment/,0,1,0,45
קניית נכס להשקעה בגרמניה,https://jus-tice.co.il/vonovia/,0,1,0,100
קניית רכב נכה ללא מיסים כל זכות,https://jus-tice.co.il/israel-tax-authority/,0,2,0,5.5
קנית ביטקוין,https://jus-tice.co.il/what-is-bitcoin/,0,2,0,80.5
קנס אור אדום 4000 ש ח,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,7,0,74.42857142857143
קנס על אי חגירת חגורת בטיחות,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,11,0,92.81818181818181
קנס על אי עצירה בתמרור עצור,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,9,0,74.11111111111111
קנס על פרסה במקום אסור,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0,60.5
קצבת אובדן כושר עבודה,https://jus-tice.co.il/income-protection-insurance/,0,1,0,70
קריית ביטקוין,https://jus-tice.co.il/what-is-bitcoin/,0,1,0,69
קרניקטרוס,https://jus-tice.co.il/birth-injury/,0,2,0,41.5
ראש רשות ניירות ערך,https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,0,2,0,52.5
רגולציה פיננסית,https://jus-tice.co.il/iflr1000/,0,1,0,86
רוזוב,https://jus-tice.co.il/wp-content/uploads/2020/11/%D7%A8%D7%95%D7%96%D7%95%D7%91-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C.pdf,0,1,0,10
רונית גורביץ שופטת,https://jus-tice.co.il/decision67437-12-18/,0,3,0,8.333333333333332
רונית ויצמן שופטת,https://jus-tice.co.il/articles/%D7%91%D7%99%D7%A8%D7%95%D7%A8-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%9B%D7%95%D7%97-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%9C/,0,1,0,48
רונית כהן שופטת,https://jus-tice.co.il/court-judge/,0,1,0,25
רונית רוזנפלד,https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A9-%D7%A8%D7%95%D7%A0%D7%99%D7%AA-%D7%A8%D7%95%D7%96%D7%A0%D7%A4%D7%9C%D7%93-%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%94%D7%A4%D7%9C%D7%99%D7%99%D7%AA-%D7%90%D7%99%D7%A9%D7%94-%D7%91%D7%A7%D7%91%D7%9C%D7%94-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94.pdf,0,1,0,62
רועי פוליאק,https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%94%D7%A0%D7%A9%D7%99%D7%90%D7%94-%D7%95%D7%99%D7%A8%D7%98-%D7%9C%D7%99%D7%91%D7%A0%D7%94-%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%A7%D7%95%D7%A8%D7%A1-%D7%9E%D7%A9%D7%A4%D7%99%D7%A2%D7%99%D7%9D-%D7%A9%D7%9C-%D7%A0%D7%A6%D7%99%D7%91%D7%95%D7%AA-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94.pdf,0,1,0,72
רועי פוליאק,https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A9-%D7%A8%D7%95%D7%A2%D7%99-%D7%A4%D7%95%D7%9C%D7%99%D7%90%D7%A7-%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A2%D7%9C-%D7%A1%D7%99%D7%95%D7%9D-%D7%94%D7%A2%D7%A1%D7%A7%D7%94-%D7%91%D7%90%D7%AA%D7%A8-%D7%90%D7%99%D7%A0%D7%98%D7%A8%D7%A0%D7%98-%D7%90%D7%99%D7%A8%D7%95%D7%98%D7%99.pdf,0,4,0,54.75
רועי שחר שופט,https://jus-tice.co.il/court-judge/,0,1,0,10
רופא+רשלן+בלידה,https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%9C%D7%99%D7%93%D7%94-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5/,0,2,0,88.5
רופאים בעלי רישיון ותחומי מומחיותם,https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,0,2,0,13
רופאים המורשים לעסוק ברפואה,https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,0,1,0,45
רוקחים בעלי רישיון,https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,0,19,0,11.052631578947368
רותם ישראל מוצא,https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,0,1,0,78
רטיבות בדירה חדשה מקבלן,https://jus-tice.co.il/decision28925-09-17/,0,1,0,85
ריכוז יתרות מס הכנסה,https://jus-tice.co.il/israel-tax-authority/,0,2,0,38.5
רילוקיישן לניו ג'רזי,https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%99%D7%A9%D7%95%D7%99-%D7%A2%D7%A1%D7%A7%D7%99%D7%9D/,0,2,0,42.5
רישיון 03,https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,0,2,0,7
רישיון לעסוק ברפואה משרד הבריאות,https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,0,1,0,67
רישיון נהיגה 2020,https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,0,1,0,66
רישיון נהיגה מקרא,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,63
רישיון קנאביס אלצהיימר,https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9E%D7%90%D7%95%D7%97%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0/,0,1,0,91
רישיונות רופאים משרד הבריאות,https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,0,2,0,19.5
רכב שניתנה עליו הודעת אי שימוש ברכב,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,83
רכב שניתנה עליו הודעת אי שימוש ברכב הורדה מהכביש,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,7,0,47.42857142857143
רכישת דירה בפורטוגל,https://jus-tice.co.il/portugal-overview-real-estate/,0,1,0,93
רכישת נדלן בחול,https://jus-tice.co.il/apartment/,0,2,0,27.5
רכישת נכס בחול,https://jus-tice.co.il/apartment/,0,5,0,39
רכישת נכס בפורטוגל,https://jus-tice.co.il/portugal-homes/,0,1,0,48
"רמ""ש",https://jus-tice.co.il/%D7%A8%D7%9E%D7%A929980-04-22%D7%A2-%D7%90-%D7%95-%D7%A0-%D7%A4-%D7%95/,0,1,0,48
רמי בז'ה,https://jus-tice.co.il/prenuptial-agreement-for-second-marriage/,0,1,0,97
רמי שביט התגרש,https://jus-tice.co.il/changing-or-canceling-a-prenuptial-agreement/,0,2,0,11
רמי שביט משפחה,https://jus-tice.co.il/changing-or-canceling-a-prenuptial-agreement/,0,1,0,36
רענן ברוך שופט,https://jus-tice.co.il/court-judge/,0,1,0,22
רף המכס בישראל,https://jus-tice.co.il/israel-tax-authority/,0,2,0,21
רפי אוסמו הקטן,https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,0,1,0,66
רפי ברום,https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,0,1,0,37
רפי דנן,https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,0,1,0,66
רפי מזרחי תביעות,https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,0,1,0,26
רפי רותם,https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,0,1,0,31
רשויות המס,https://jus-tice.co.il/israel-tax-authority/,0,85,0,30.36470588235294
רשות המיסים,https://jus-tice.co.il/israel-tax-authority/,0,2,0,85
רשות המיסים בישראל,https://jus-tice.co.il/israel-tax-authority/,0,1,0,40
רשות המיסים טלפון,https://jus-tice.co.il/israel-tax-authority/,0,9,0,34
רשות המיסים מוקד,https://jus-tice.co.il/israel-tax-authority/,0,1,0,40
רשות המיסים מכס,https://jus-tice.co.il/israel-tax-authority/,0,1,0,24
רשות המיסים מס הכנסה,https://jus-tice.co.il/israel-tax-authority/,0,4,0,41.25
רשות המיסים מס טלפון,https://jus-tice.co.il/israel-tax-authority/,0,1,0,73
רשות המיסים מפל,https://jus-tice.co.il/israel-tax-authority/,0,1,0,22
רשות המיסים משרד האוצר,https://jus-tice.co.il/israel-tax-authority/,0,1,0,27
רשות המיסים ניכויים,https://jus-tice.co.il/israel-tax-authority/,0,2,0,30
רשות המיסים עדכונים,https://jus-tice.co.il/israel-tax-authority/,0,1,0,86
רשות המיסים פטור ממס,https://jus-tice.co.il/israel-tax-authority/,0,1,0,27
רשות המיסים פטור ממס פיצויים,https://jus-tice.co.il/israel-tax-authority/,0,1,0,43
רשות המיסים ראשון לציון שעות פתיחה,https://jus-tice.co.il/israel-tax-authority/,0,1,0,70
רשות המיסים שירות לקוחות טלפון,https://jus-tice.co.il/israel-tax-authority/,0,1,0,57
